DateTime,value,flag
System.DateTime,System.Double,System.String
12/3/1994 12:00:00 AM,30,""
12/4/1994 12:00:00 AM,30,""
12/5/1994 12:00:00 AM,30,""
12/6/1994 12:00:00 AM,30,""
12/7/1994 12:00:00 AM,30,""
12/8/1994 12:00:00 AM,30,""
12/9/1994 12:00:00 AM,30,""
12/10/1994 12:00:00 AM,30,""
12/11/1994 12:00:00 AM,30,""
12/12/1994 12:00:00 AM,30,""
12/13/1994 12:00:00 AM,30,""
12/14/1994 12:00:00 AM,30,""
12/15/1994 12:00:00 AM,30,""
12/16/1994 12:00:00 AM,30,""
12/17/1994 12:00:00 AM,30,""
12/18/1994 12:00:00 AM,30,""
12/19/1994 12:00:00 AM,30,""
12/20/1994 12:00:00 AM,30,""
12/21/1994 12:00:00 AM,30,""
12/22/1994 12:00:00 AM,30,""
12/23/1994 12:00:00 AM,30,""
12/24/1994 12:00:00 AM,30,""
12/25/1994 12:00:00 AM,30,""
12/26/1994 12:00:00 AM,30,""
12/27/1994 12:00:00 AM,30,""
12/28/1994 12:00:00 AM,30,""
12/29/1994 12:00:00 AM,30,""
12/30/1994 12:00:00 AM,30,""
12/31/1994 12:00:00 AM,30,""
1/1/1995 12:00:00 AM,85,""
1/2/1995 12:00:00 AM,85,""
1/3/1995 12:00:00 AM,85,""
1/4/1995 12:00:00 AM,85,""
1/5/1995 12:00:00 AM,85,""
1/6/1995 12:00:00 AM,85,""
1/7/1995 12:00:00 AM,85,""
1/8/1995 12:00:00 AM,85,""
1/9/1995 12:00:00 AM,85,""
1/10/1995 12:00:00 AM,85,""
1/11/1995 12:00:00 AM,85,""
1/12/1995 12:00:00 AM,85,""
1/13/1995 12:00:00 AM,85,""
1/14/1995 12:00:00 AM,85,""
1/15/1995 12:00:00 AM,85,""
1/16/1995 12:00:00 AM,85,""
1/17/1995 12:00:00 AM,85,""
1/18/1995 12:00:00 AM,85,""
1/19/1995 12:00:00 AM,85,""
1/20/1995 12:00:00 AM,85,""
1/21/1995 12:00:00 AM,85,""
1/22/1995 12:00:00 AM,85,""
1/23/1995 12:00:00 AM,85,""
1/24/1995 12:00:00 AM,85,""
1/25/1995 12:00:00 AM,85,""
1/26/1995 12:00:00 AM,85,""
1/27/1995 12:00:00 AM,85,""
1/28/1995 12:00:00 AM,85,""
1/29/1995 12:00:00 AM,85,""
1/30/1995 12:00:00 AM,85,""
1/31/1995 12:00:00 AM,85,""
2/1/1995 12:00:00 AM,85,""
2/2/1995 12:00:00 AM,85,""
2/3/1995 12:00:00 AM,85,""
2/4/1995 12:00:00 AM,85,""
2/5/1995 12:00:00 AM,85,""
2/6/1995 12:00:00 AM,85,""
2/7/1995 12:00:00 AM,85,""
2/8/1995 12:00:00 AM,85,""
2/9/1995 12:00:00 AM,85,""
2/10/1995 12:00:00 AM,85,""
2/11/1995 12:00:00 AM,85,""
2/12/1995 12:00:00 AM,85,""
2/13/1995 12:00:00 AM,85,""
2/14/1995 12:00:00 AM,85,""
2/15/1995 12:00:00 AM,85,""
2/16/1995 12:00:00 AM,85,""
2/17/1995 12:00:00 AM,85,""
2/18/1995 12:00:00 AM,85,""
2/19/1995 12:00:00 AM,85,""
2/20/1995 12:00:00 AM,85,""
2/21/1995 12:00:00 AM,85,""
2/22/1995 12:00:00 AM,85,""
2/23/1995 12:00:00 AM,85,""
2/24/1995 12:00:00 AM,85,""
2/25/1995 12:00:00 AM,85,""
2/26/1995 12:00:00 AM,85,""
2/27/1995 12:00:00 AM,85,""
2/28/1995 12:00:00 AM,85,""
3/1/1995 12:00:00 AM,110,""
3/2/1995 12:00:00 AM,110,""
3/3/1995 12:00:00 AM,110,""
3/4/1995 12:00:00 AM,110,""
3/5/1995 12:00:00 AM,110,""
3/6/1995 12:00:00 AM,110,""
3/7/1995 12:00:00 AM,110,""
3/8/1995 12:00:00 AM,110,""
3/9/1995 12:00:00 AM,110,""
3/10/1995 12:00:00 AM,110,""
3/11/1995 12:00:00 AM,110,""
3/12/1995 12:00:00 AM,110,""
3/13/1995 12:00:00 AM,110,""
3/14/1995 12:00:00 AM,110,""
3/15/1995 12:00:00 AM,110,""
3/16/1995 12:00:00 AM,110,""
3/17/1995 12:00:00 AM,110,""
3/18/1995 12:00:00 AM,110,""
3/19/1995 12:00:00 AM,110,""
3/20/1995 12:00:00 AM,110,""
3/21/1995 12:00:00 AM,110,""
3/22/1995 12:00:00 AM,110,""
3/23/1995 12:00:00 AM,110,""
3/24/1995 12:00:00 AM,110,""
3/25/1995 12:00:00 AM,110,""
3/26/1995 12:00:00 AM,110,""
3/27/1995 12:00:00 AM,110,""
3/28/1995 12:00:00 AM,110,""
3/29/1995 12:00:00 AM,110,""
3/30/1995 12:00:00 AM,110,""
3/31/1995 12:00:00 AM,110,""
4/1/1995 12:00:00 AM,110,""
4/2/1995 12:00:00 AM,110,""
4/3/1995 12:00:00 AM,110,""
4/4/1995 12:00:00 AM,110,""
4/5/1995 12:00:00 AM,110,""
4/6/1995 12:00:00 AM,110,""
4/7/1995 12:00:00 AM,110,""
4/8/1995 12:00:00 AM,110,""
4/9/1995 12:00:00 AM,110,""
4/10/1995 12:00:00 AM,110,""
4/11/1995 12:00:00 AM,110,""
4/12/1995 12:00:00 AM,110,""
4/13/1995 12:00:00 AM,110,""
4/14/1995 12:00:00 AM,110,""
4/15/1995 12:00:00 AM,110,""
4/16/1995 12:00:00 AM,110,""
4/17/1995 12:00:00 AM,110,""
4/18/1995 12:00:00 AM,110,""
4/19/1995 12:00:00 AM,110,""
4/20/1995 12:00:00 AM,110,""
4/21/1995 12:00:00 AM,110,""
4/22/1995 12:00:00 AM,110,""
4/23/1995 12:00:00 AM,110,""
4/24/1995 12:00:00 AM,110,""
4/25/1995 12:00:00 AM,110,""
4/26/1995 12:00:00 AM,110,""
4/27/1995 12:00:00 AM,110,""
4/28/1995 12:00:00 AM,110,""
4/29/1995 12:00:00 AM,110,""
4/30/1995 12:00:00 AM,110,""
5/1/1995 12:00:00 AM,80,""
5/2/1995 12:00:00 AM,80,""
5/3/1995 12:00:00 AM,80,""
5/4/1995 12:00:00 AM,80,""
5/5/1995 12:00:00 AM,80,""
5/6/1995 12:00:00 AM,80,""
5/7/1995 12:00:00 AM,80,""
5/8/1995 12:00:00 AM,80,""
5/9/1995 12:00:00 AM,80,""
5/10/1995 12:00:00 AM,80,""
5/11/1995 12:00:00 AM,80,""
5/12/1995 12:00:00 AM,80,""
5/13/1995 12:00:00 AM,80,""
5/14/1995 12:00:00 AM,80,""
5/15/1995 12:00:00 AM,80,""
5/16/1995 12:00:00 AM,80,""
5/17/1995 12:00:00 AM,80,""
5/18/1995 12:00:00 AM,80,""
5/19/1995 12:00:00 AM,80,""
5/20/1995 12:00:00 AM,80,""
5/21/1995 12:00:00 AM,80,""
5/22/1995 12:00:00 AM,80,""
5/23/1995 12:00:00 AM,80,""
5/24/1995 12:00:00 AM,80,""
5/25/1995 12:00:00 AM,80,""
5/26/1995 12:00:00 AM,80,""
5/27/1995 12:00:00 AM,80,""
5/28/1995 12:00:00 AM,80,""
5/29/1995 12:00:00 AM,80,""
5/30/1995 12:00:00 AM,80,""
5/31/1995 12:00:00 AM,80,""
6/1/1995 12:00:00 AM,45,""
6/2/1995 12:00:00 AM,45,""
6/3/1995 12:00:00 AM,45,""
6/4/1995 12:00:00 AM,45,""
6/5/1995 12:00:00 AM,45,""
6/6/1995 12:00:00 AM,45,""
6/7/1995 12:00:00 AM,45,""
6/8/1995 12:00:00 AM,45,""
6/9/1995 12:00:00 AM,45,""
6/10/1995 12:00:00 AM,45,""
6/11/1995 12:00:00 AM,45,""
6/12/1995 12:00:00 AM,45,""
6/13/1995 12:00:00 AM,45,""
6/14/1995 12:00:00 AM,45,""
6/15/1995 12:00:00 AM,45,""
6/16/1995 12:00:00 AM,45,""
6/17/1995 12:00:00 AM,45,""
6/18/1995 12:00:00 AM,45,""
6/19/1995 12:00:00 AM,45,""
6/20/1995 12:00:00 AM,45,""
6/21/1995 12:00:00 AM,45,""
6/22/1995 12:00:00 AM,45,""
6/23/1995 12:00:00 AM,45,""
6/24/1995 12:00:00 AM,45,""
6/25/1995 12:00:00 AM,45,""
6/26/1995 12:00:00 AM,45,""
6/27/1995 12:00:00 AM,45,""
6/28/1995 12:00:00 AM,45,""
6/29/1995 12:00:00 AM,45,""
6/30/1995 12:00:00 AM,45,""
7/1/1995 12:00:00 AM,30,""
7/2/1995 12:00:00 AM,30,""
7/3/1995 12:00:00 AM,30,""
7/4/1995 12:00:00 AM,30,""
7/5/1995 12:00:00 AM,30,""
7/6/1995 12:00:00 AM,30,""
7/7/1995 12:00:00 AM,30,""
7/8/1995 12:00:00 AM,30,""
7/9/1995 12:00:00 AM,30,""
7/10/1995 12:00:00 AM,30,""
7/11/1995 12:00:00 AM,30,""
7/12/1995 12:00:00 AM,30,""
7/13/1995 12:00:00 AM,30,""
7/14/1995 12:00:00 AM,30,""
7/15/1995 12:00:00 AM,30,""
7/16/1995 12:00:00 AM,30,""
7/17/1995 12:00:00 AM,30,""
7/18/1995 12:00:00 AM,30,""
7/19/1995 12:00:00 AM,30,""
7/20/1995 12:00:00 AM,30,""
7/21/1995 12:00:00 AM,30,""
7/22/1995 12:00:00 AM,30,""
7/23/1995 12:00:00 AM,30,""
7/24/1995 12:00:00 AM,30,""
7/25/1995 12:00:00 AM,30,""
7/26/1995 12:00:00 AM,30,""
7/27/1995 12:00:00 AM,30,""
7/28/1995 12:00:00 AM,30,""
7/29/1995 12:00:00 AM,30,""
7/30/1995 12:00:00 AM,30,""
7/31/1995 12:00:00 AM,30,""
8/1/1995 12:00:00 AM,20,""
8/2/1995 12:00:00 AM,20,""
8/3/1995 12:00:00 AM,20,""
8/4/1995 12:00:00 AM,20,""
8/5/1995 12:00:00 AM,20,""
8/6/1995 12:00:00 AM,20,""
8/7/1995 12:00:00 AM,20,""
8/8/1995 12:00:00 AM,20,""
8/9/1995 12:00:00 AM,20,""
8/10/1995 12:00:00 AM,20,""
8/11/1995 12:00:00 AM,20,""
8/12/1995 12:00:00 AM,20,""
8/13/1995 12:00:00 AM,20,""
8/14/1995 12:00:00 AM,20,""
8/15/1995 12:00:00 AM,20,""
8/16/1995 12:00:00 AM,20,""
8/17/1995 12:00:00 AM,20,""
8/18/1995 12:00:00 AM,20,""
8/19/1995 12:00:00 AM,20,""
8/20/1995 12:00:00 AM,20,""
8/21/1995 12:00:00 AM,20,""
8/22/1995 12:00:00 AM,20,""
8/23/1995 12:00:00 AM,20,""
8/24/1995 12:00:00 AM,20,""
8/25/1995 12:00:00 AM,20,""
8/26/1995 12:00:00 AM,20,""
8/27/1995 12:00:00 AM,20,""
8/28/1995 12:00:00 AM,20,""
8/29/1995 12:00:00 AM,20,""
8/30/1995 12:00:00 AM,20,""
8/31/1995 12:00:00 AM,20,""
9/1/1995 12:00:00 AM,15,""
9/2/1995 12:00:00 AM,15,""
9/3/1995 12:00:00 AM,15,""
9/4/1995 12:00:00 AM,15,""
9/5/1995 12:00:00 AM,15,""
9/6/1995 12:00:00 AM,15,""
9/7/1995 12:00:00 AM,15,""
9/8/1995 12:00:00 AM,15,""
9/9/1995 12:00:00 AM,15,""
9/10/1995 12:00:00 AM,15,""
9/11/1995 12:00:00 AM,15,""
9/12/1995 12:00:00 AM,15,""
9/13/1995 12:00:00 AM,15,""
9/14/1995 12:00:00 AM,15,""
9/15/1995 12:00:00 AM,15,""
9/16/1995 12:00:00 AM,15,""
9/17/1995 12:00:00 AM,15,""
9/18/1995 12:00:00 AM,15,""
9/19/1995 12:00:00 AM,15,""
9/20/1995 12:00:00 AM,15,""
9/21/1995 12:00:00 AM,15,""
9/22/1995 12:00:00 AM,15,""
9/23/1995 12:00:00 AM,15,""
9/24/1995 12:00:00 AM,15,""
9/25/1995 12:00:00 AM,15,""
9/26/1995 12:00:00 AM,15,""
9/27/1995 12:00:00 AM,15,""
9/28/1995 12:00:00 AM,15,""
9/29/1995 12:00:00 AM,15,""
9/30/1995 12:00:00 AM,15,""
10/1/1995 12:00:00 AM,30,""
10/2/1995 12:00:00 AM,30,""
10/3/1995 12:00:00 AM,30,""
10/4/1995 12:00:00 AM,30,""
10/5/1995 12:00:00 AM,30,""
10/6/1995 12:00:00 AM,30,""
10/7/1995 12:00:00 AM,30,""
10/8/1995 12:00:00 AM,30,""
10/9/1995 12:00:00 AM,30,""
10/10/1995 12:00:00 AM,30,""
10/11/1995 12:00:00 AM,30,""
10/12/1995 12:00:00 AM,30,""
10/13/1995 12:00:00 AM,30,""
10/14/1995 12:00:00 AM,30,""
10/15/1995 12:00:00 AM,30,""
10/16/1995 12:00:00 AM,30,""
10/17/1995 12:00:00 AM,30,""
10/18/1995 12:00:00 AM,30,""
10/19/1995 12:00:00 AM,30,""
10/20/1995 12:00:00 AM,30,""
10/21/1995 12:00:00 AM,30,""
10/22/1995 12:00:00 AM,30,""
10/23/1995 12:00:00 AM,30,""
10/24/1995 12:00:00 AM,30,""
10/25/1995 12:00:00 AM,30,""
10/26/1995 12:00:00 AM,30,""
10/27/1995 12:00:00 AM,30,""
10/28/1995 12:00:00 AM,30,""
10/29/1995 12:00:00 AM,30,""
10/30/1995 12:00:00 AM,30,""
10/31/1995 12:00:00 AM,30,""
11/1/1995 12:00:00 AM,30,""
11/2/1995 12:00:00 AM,30,""
11/3/1995 12:00:00 AM,30,""
11/4/1995 12:00:00 AM,30,""
11/5/1995 12:00:00 AM,30,""
11/6/1995 12:00:00 AM,30,""
11/7/1995 12:00:00 AM,30,""
11/8/1995 12:00:00 AM,30,""
11/9/1995 12:00:00 AM,30,""
11/10/1995 12:00:00 AM,30,""
11/11/1995 12:00:00 AM,30,""
11/12/1995 12:00:00 AM,30,""
11/13/1995 12:00:00 AM,30,""
11/14/1995 12:00:00 AM,30,""
11/15/1995 12:00:00 AM,30,""
11/16/1995 12:00:00 AM,30,""
11/17/1995 12:00:00 AM,30,""
11/18/1995 12:00:00 AM,30,""
11/19/1995 12:00:00 AM,30,""
11/20/1995 12:00:00 AM,30,""
11/21/1995 12:00:00 AM,30,""
11/22/1995 12:00:00 AM,30,""
11/23/1995 12:00:00 AM,30,""
11/24/1995 12:00:00 AM,30,""
11/25/1995 12:00:00 AM,30,""
11/26/1995 12:00:00 AM,30,""
11/27/1995 12:00:00 AM,30,""
11/28/1995 12:00:00 AM,30,""
11/29/1995 12:00:00 AM,30,""
11/30/1995 12:00:00 AM,30,""
12/1/1995 12:00:00 AM,30,""
12/2/1995 12:00:00 AM,30,""
12/3/1995 12:00:00 AM,30,""
12/4/1995 12:00:00 AM,30,""
12/5/1995 12:00:00 AM,30,""
12/6/1995 12:00:00 AM,30,""
12/7/1995 12:00:00 AM,30,""
12/8/1995 12:00:00 AM,30,""
12/9/1995 12:00:00 AM,30,""
12/10/1995 12:00:00 AM,30,""
12/11/1995 12:00:00 AM,30,""
12/12/1995 12:00:00 AM,30,""
12/13/1995 12:00:00 AM,30,""
12/14/1995 12:00:00 AM,30,""
12/15/1995 12:00:00 AM,30,""
12/16/1995 12:00:00 AM,30,""
12/17/1995 12:00:00 AM,30,""
12/18/1995 12:00:00 AM,30,""
12/19/1995 12:00:00 AM,30,""
12/20/1995 12:00:00 AM,30,""
12/21/1995 12:00:00 AM,30,""
12/22/1995 12:00:00 AM,30,""
12/23/1995 12:00:00 AM,30,""
12/24/1995 12:00:00 AM,30,""
12/25/1995 12:00:00 AM,30,""
12/26/1995 12:00:00 AM,30,""
12/27/1995 12:00:00 AM,30,""
12/28/1995 12:00:00 AM,30,""
12/29/1995 12:00:00 AM,30,""
12/30/1995 12:00:00 AM,30,""
12/31/1995 12:00:00 AM,30,""
1/1/1996 12:00:00 AM,85,""
1/2/1996 12:00:00 AM,85,""
1/3/1996 12:00:00 AM,85,""
1/4/1996 12:00:00 AM,85,""
1/5/1996 12:00:00 AM,85,""
1/6/1996 12:00:00 AM,85,""
1/7/1996 12:00:00 AM,85,""
1/8/1996 12:00:00 AM,85,""
1/9/1996 12:00:00 AM,85,""
1/10/1996 12:00:00 AM,85,""
1/11/1996 12:00:00 AM,85,""
1/12/1996 12:00:00 AM,85,""
1/13/1996 12:00:00 AM,85,""
1/14/1996 12:00:00 AM,85,""
1/15/1996 12:00:00 AM,85,""
1/16/1996 12:00:00 AM,85,""
1/17/1996 12:00:00 AM,85,""
1/18/1996 12:00:00 AM,85,""
1/19/1996 12:00:00 AM,85,""
1/20/1996 12:00:00 AM,85,""
1/21/1996 12:00:00 AM,85,""
1/22/1996 12:00:00 AM,85,""
1/23/1996 12:00:00 AM,85,""
1/24/1996 12:00:00 AM,85,""
1/25/1996 12:00:00 AM,85,""
1/26/1996 12:00:00 AM,85,""
1/27/1996 12:00:00 AM,85,""
1/28/1996 12:00:00 AM,85,""
1/29/1996 12:00:00 AM,85,""
1/30/1996 12:00:00 AM,85,""
1/31/1996 12:00:00 AM,85,""
2/1/1996 12:00:00 AM,85,""
2/2/1996 12:00:00 AM,85,""
2/3/1996 12:00:00 AM,85,""
2/4/1996 12:00:00 AM,85,""
2/5/1996 12:00:00 AM,85,""
2/6/1996 12:00:00 AM,85,""
2/7/1996 12:00:00 AM,85,""
2/8/1996 12:00:00 AM,85,""
2/9/1996 12:00:00 AM,85,""
2/10/1996 12:00:00 AM,85,""
2/11/1996 12:00:00 AM,85,""
2/12/1996 12:00:00 AM,85,""
2/13/1996 12:00:00 AM,85,""
2/14/1996 12:00:00 AM,85,""
2/15/1996 12:00:00 AM,85,""
2/16/1996 12:00:00 AM,85,""
2/17/1996 12:00:00 AM,85,""
2/18/1996 12:00:00 AM,85,""
2/19/1996 12:00:00 AM,85,""
2/20/1996 12:00:00 AM,85,""
2/21/1996 12:00:00 AM,85,""
2/22/1996 12:00:00 AM,85,""
2/23/1996 12:00:00 AM,85,""
2/24/1996 12:00:00 AM,85,""
2/25/1996 12:00:00 AM,85,""
2/26/1996 12:00:00 AM,85,""
2/27/1996 12:00:00 AM,85,""
2/28/1996 12:00:00 AM,85,""
2/29/1996 12:00:00 AM,110,""
3/1/1996 12:00:00 AM,110,""
3/2/1996 12:00:00 AM,110,""
3/3/1996 12:00:00 AM,110,""
3/4/1996 12:00:00 AM,110,""
3/5/1996 12:00:00 AM,110,""
3/6/1996 12:00:00 AM,110,""
3/7/1996 12:00:00 AM,110,""
3/8/1996 12:00:00 AM,110,""
3/9/1996 12:00:00 AM,110,""
3/10/1996 12:00:00 AM,110,""
3/11/1996 12:00:00 AM,110,""
3/12/1996 12:00:00 AM,110,""
3/13/1996 12:00:00 AM,110,""
3/14/1996 12:00:00 AM,110,""
3/15/1996 12:00:00 AM,110,""
3/16/1996 12:00:00 AM,110,""
3/17/1996 12:00:00 AM,110,""
3/18/1996 12:00:00 AM,110,""
3/19/1996 12:00:00 AM,110,""
3/20/1996 12:00:00 AM,110,""
3/21/1996 12:00:00 AM,110,""
3/22/1996 12:00:00 AM,110,""
3/23/1996 12:00:00 AM,110,""
3/24/1996 12:00:00 AM,110,""
3/25/1996 12:00:00 AM,110,""
3/26/1996 12:00:00 AM,110,""
3/27/1996 12:00:00 AM,110,""
3/28/1996 12:00:00 AM,110,""
3/29/1996 12:00:00 AM,110,""
3/30/1996 12:00:00 AM,110,""
3/31/1996 12:00:00 AM,110,""
4/1/1996 12:00:00 AM,110,""
4/2/1996 12:00:00 AM,110,""
4/3/1996 12:00:00 AM,110,""
4/4/1996 12:00:00 AM,110,""
4/5/1996 12:00:00 AM,110,""
4/6/1996 12:00:00 AM,110,""
4/7/1996 12:00:00 AM,110,""
4/8/1996 12:00:00 AM,110,""
4/9/1996 12:00:00 AM,110,""
4/10/1996 12:00:00 AM,110,""
4/11/1996 12:00:00 AM,110,""
4/12/1996 12:00:00 AM,110,""
4/13/1996 12:00:00 AM,110,""
4/14/1996 12:00:00 AM,110,""
4/15/1996 12:00:00 AM,110,""
4/16/1996 12:00:00 AM,110,""
4/17/1996 12:00:00 AM,110,""
4/18/1996 12:00:00 AM,110,""
4/19/1996 12:00:00 AM,110,""
4/20/1996 12:00:00 AM,110,""
4/21/1996 12:00:00 AM,110,""
4/22/1996 12:00:00 AM,110,""
4/23/1996 12:00:00 AM,110,""
4/24/1996 12:00:00 AM,110,""
4/25/1996 12:00:00 AM,110,""
4/26/1996 12:00:00 AM,110,""
4/27/1996 12:00:00 AM,110,""
4/28/1996 12:00:00 AM,110,""
4/29/1996 12:00:00 AM,110,""
4/30/1996 12:00:00 AM,110,""
5/1/1996 12:00:00 AM,80,""
5/2/1996 12:00:00 AM,80,""
5/3/1996 12:00:00 AM,80,""
5/4/1996 12:00:00 AM,80,""
5/5/1996 12:00:00 AM,80,""
5/6/1996 12:00:00 AM,80,""
5/7/1996 12:00:00 AM,80,""
5/8/1996 12:00:00 AM,80,""
5/9/1996 12:00:00 AM,80,""
5/10/1996 12:00:00 AM,80,""
5/11/1996 12:00:00 AM,80,""
5/12/1996 12:00:00 AM,80,""
5/13/1996 12:00:00 AM,80,""
5/14/1996 12:00:00 AM,80,""
5/15/1996 12:00:00 AM,80,""
5/16/1996 12:00:00 AM,80,""
5/17/1996 12:00:00 AM,80,""
5/18/1996 12:00:00 AM,80,""
5/19/1996 12:00:00 AM,80,""
5/20/1996 12:00:00 AM,80,""
5/21/1996 12:00:00 AM,80,""
5/22/1996 12:00:00 AM,80,""
5/23/1996 12:00:00 AM,80,""
5/24/1996 12:00:00 AM,80,""
5/25/1996 12:00:00 AM,80,""
5/26/1996 12:00:00 AM,80,""
5/27/1996 12:00:00 AM,80,""
5/28/1996 12:00:00 AM,80,""
5/29/1996 12:00:00 AM,80,""
5/30/1996 12:00:00 AM,80,""
5/31/1996 12:00:00 AM,80,""
6/1/1996 12:00:00 AM,45,""
6/2/1996 12:00:00 AM,45,""
6/3/1996 12:00:00 AM,45,""
6/4/1996 12:00:00 AM,45,""
6/5/1996 12:00:00 AM,45,""
6/6/1996 12:00:00 AM,45,""
6/7/1996 12:00:00 AM,45,""
6/8/1996 12:00:00 AM,45,""
6/9/1996 12:00:00 AM,45,""
6/10/1996 12:00:00 AM,45,""
6/11/1996 12:00:00 AM,45,""
6/12/1996 12:00:00 AM,45,""
6/13/1996 12:00:00 AM,45,""
6/14/1996 12:00:00 AM,45,""
6/15/1996 12:00:00 AM,45,""
6/16/1996 12:00:00 AM,45,""
6/17/1996 12:00:00 AM,45,""
6/18/1996 12:00:00 AM,45,""
6/19/1996 12:00:00 AM,45,""
6/20/1996 12:00:00 AM,45,""
6/21/1996 12:00:00 AM,45,""
6/22/1996 12:00:00 AM,45,""
6/23/1996 12:00:00 AM,45,""
6/24/1996 12:00:00 AM,45,""
6/25/1996 12:00:00 AM,45,""
6/26/1996 12:00:00 AM,45,""
6/27/1996 12:00:00 AM,45,""
6/28/1996 12:00:00 AM,45,""
6/29/1996 12:00:00 AM,45,""
6/30/1996 12:00:00 AM,45,""
7/1/1996 12:00:00 AM,30,""
7/2/1996 12:00:00 AM,30,""
7/3/1996 12:00:00 AM,30,""
7/4/1996 12:00:00 AM,30,""
7/5/1996 12:00:00 AM,30,""
7/6/1996 12:00:00 AM,30,""
7/7/1996 12:00:00 AM,30,""
7/8/1996 12:00:00 AM,30,""
7/9/1996 12:00:00 AM,30,""
7/10/1996 12:00:00 AM,30,""
7/11/1996 12:00:00 AM,30,""
7/12/1996 12:00:00 AM,30,""
7/13/1996 12:00:00 AM,30,""
7/14/1996 12:00:00 AM,30,""
7/15/1996 12:00:00 AM,30,""
7/16/1996 12:00:00 AM,30,""
7/17/1996 12:00:00 AM,30,""
7/18/1996 12:00:00 AM,30,""
7/19/1996 12:00:00 AM,30,""
7/20/1996 12:00:00 AM,30,""
7/21/1996 12:00:00 AM,30,""
7/22/1996 12:00:00 AM,30,""
7/23/1996 12:00:00 AM,30,""
7/24/1996 12:00:00 AM,30,""
7/25/1996 12:00:00 AM,30,""
7/26/1996 12:00:00 AM,30,""
7/27/1996 12:00:00 AM,30,""
7/28/1996 12:00:00 AM,30,""
7/29/1996 12:00:00 AM,30,""
7/30/1996 12:00:00 AM,30,""
7/31/1996 12:00:00 AM,30,""
8/1/1996 12:00:00 AM,20,""
8/2/1996 12:00:00 AM,20,""
8/3/1996 12:00:00 AM,20,""
8/4/1996 12:00:00 AM,20,""
8/5/1996 12:00:00 AM,20,""
8/6/1996 12:00:00 AM,20,""
8/7/1996 12:00:00 AM,20,""
8/8/1996 12:00:00 AM,20,""
8/9/1996 12:00:00 AM,20,""
8/10/1996 12:00:00 AM,20,""
8/11/1996 12:00:00 AM,20,""
8/12/1996 12:00:00 AM,20,""
8/13/1996 12:00:00 AM,20,""
8/14/1996 12:00:00 AM,20,""
8/15/1996 12:00:00 AM,20,""
8/16/1996 12:00:00 AM,20,""
8/17/1996 12:00:00 AM,20,""
8/18/1996 12:00:00 AM,20,""
8/19/1996 12:00:00 AM,20,""
8/20/1996 12:00:00 AM,20,""
8/21/1996 12:00:00 AM,20,""
8/22/1996 12:00:00 AM,20,""
8/23/1996 12:00:00 AM,20,""
8/24/1996 12:00:00 AM,20,""
8/25/1996 12:00:00 AM,20,""
8/26/1996 12:00:00 AM,20,""
8/27/1996 12:00:00 AM,20,""
8/28/1996 12:00:00 AM,20,""
8/29/1996 12:00:00 AM,20,""
8/30/1996 12:00:00 AM,20,""
8/31/1996 12:00:00 AM,20,""
9/1/1996 12:00:00 AM,15,""
9/2/1996 12:00:00 AM,15,""
9/3/1996 12:00:00 AM,15,""
9/4/1996 12:00:00 AM,15,""
9/5/1996 12:00:00 AM,15,""
9/6/1996 12:00:00 AM,15,""
9/7/1996 12:00:00 AM,15,""
9/8/1996 12:00:00 AM,15,""
9/9/1996 12:00:00 AM,15,""
9/10/1996 12:00:00 AM,15,""
9/11/1996 12:00:00 AM,15,""
9/12/1996 12:00:00 AM,15,""
9/13/1996 12:00:00 AM,15,""
9/14/1996 12:00:00 AM,15,""
9/15/1996 12:00:00 AM,15,""
9/16/1996 12:00:00 AM,15,""
9/17/1996 12:00:00 AM,15,""
9/18/1996 12:00:00 AM,15,""
9/19/1996 12:00:00 AM,15,""
9/20/1996 12:00:00 AM,15,""
9/21/1996 12:00:00 AM,15,""
9/22/1996 12:00:00 AM,15,""
9/23/1996 12:00:00 AM,15,""
9/24/1996 12:00:00 AM,15,""
9/25/1996 12:00:00 AM,15,""
9/26/1996 12:00:00 AM,15,""
9/27/1996 12:00:00 AM,15,""
9/28/1996 12:00:00 AM,15,""
9/29/1996 12:00:00 AM,15,""
9/30/1996 12:00:00 AM,15,""
10/1/1996 12:00:00 AM,30,""
10/2/1996 12:00:00 AM,30,""
10/3/1996 12:00:00 AM,30,""
10/4/1996 12:00:00 AM,30,""
10/5/1996 12:00:00 AM,30,""
10/6/1996 12:00:00 AM,30,""
10/7/1996 12:00:00 AM,30,""
10/8/1996 12:00:00 AM,30,""
10/9/1996 12:00:00 AM,30,""
10/10/1996 12:00:00 AM,30,""
10/11/1996 12:00:00 AM,30,""
10/12/1996 12:00:00 AM,30,""
10/13/1996 12:00:00 AM,30,""
10/14/1996 12:00:00 AM,30,""
10/15/1996 12:00:00 AM,30,""
10/16/1996 12:00:00 AM,30,""
10/17/1996 12:00:00 AM,30,""
10/18/1996 12:00:00 AM,30,""
10/19/1996 12:00:00 AM,30,""
10/20/1996 12:00:00 AM,30,""
10/21/1996 12:00:00 AM,30,""
10/22/1996 12:00:00 AM,30,""
10/23/1996 12:00:00 AM,30,""
10/24/1996 12:00:00 AM,30,""
10/25/1996 12:00:00 AM,30,""
10/26/1996 12:00:00 AM,30,""
10/27/1996 12:00:00 AM,30,""
10/28/1996 12:00:00 AM,30,""
10/29/1996 12:00:00 AM,30,""
10/30/1996 12:00:00 AM,30,""
